DS,28,70,調整直進
SL,200,スリープ
RT,53,70,anticlockwise,[ゲームエリア進入 交点(緑)まで]左に64度回頭
CS,BLACK,80,黒線まで直進
DS,20,60,黒線を乗り越える
CS,BLACK,50,黒線まで直進
DS,10,60,黒線を乗り越える
SL,200,スリープ
RT,53,70,clockwise,右に64度回頭
CL,GREEN,0,70,0.2,0.08,0.08,緑までライントレース
DS,33,70,交点(緑)の中心に移動
SL,200,スリープ
EC,left,[ベースエリアまで移動]左エッジに変更
RT,76,70,anticlockwise,左に90度回頭
DS,18,70,交点(緑)を乗り越える
CL,GREEN,0,70,0.2,0.08,0.08,緑までライントレース
DS,35,70,交点(緑)を乗り越える
CL,YELLOW,0,70,0.2,0.08,0.08,黄までライントレース
DS,35,70,交点(黄)を乗り越える
CL,YELLOW,0,70,0.2,0.08,0.08,黄までライントレース
DS,35,70,[ボーナスブロック設置]交点(黄)を乗り越える
SL,200,スリープ
RT,56,70,clockwise,右に70度回頭
DS,43,70,距離直進
AR,50,40,アームを上げる処理(設置処理)
DS,40,-70,距離後進
AF,50,70,アームを下げる処理
RT,56,70,anticlockwise,左に70度回頭
SL,200,スリープ
EC,right,[設置後処理]右エッジに変更(後退用)
CS,YELLOW,-40,交点(黄)まで後退
DS,40,-70,距離後退(黄を乗り越える)
CL,YELLOW,0,-35,0.15,0.08,0.08,黄まで移動
DS,22,70,調整直進