DS,180,70,230mm直進[Lコース北へ運搬]
SL,100
RT,76,70,anticlockwise,左90度回頭(W)
SL,100
CS,BLACK,80,黒線まで直進
DS,12,70,20mm直進(縦調整)
CS,BLACK,50,黒線まで直進
DS,12,70,20mm直進(縦調整)
SL,100
RT,76,70,clockwise,右90度回頭(N)
SL,100
CL,GREEN,0,60,0.1,0.08,0.08,[中点(6,5)→交点(6,4)]
DS,12,70,20mm直進(縦調整)
SL,100,[交点(6,4)→中点(5,4)]
RT,76,70,anticlockwise,左に90度回頭(W)
SL,100
DS,12,70,20mm直進(縦調整)
DL,80,0,70,0.1,0.08,0.08
CL,GREEN,0,70,0.2,0.08,0.08,[中点(5,4)→交点(4,4)]
DS,12,70,20mm直進(縦調整)
DS,12,70,20mm直進(縦調整)[交点(4,4)→中点(4,3)]
RT,76,70,clockwise,右90度回頭(N)
EC,left,左エッジに変更
DS,12,70,20mm直進(縦調整)
DL,80,0,60,0.1,0.08,0.08
SL,100,[中点(4,3)→交点(4,2)]
XR,0,60
SL,100
CL,BLUE,0,60,0.1,0.08,0.08
DS,12,70,20mm直進(縦調整)
SL,100,[交点(4,2)→中点(4,1)]
XR,0,60
SL,100
DS,12,70,20mm直進(縦調整)
DL,80,0,60,0.1,0.08,0.08
SL,100,[中点(4,1)→交点(4,0)]
XR,0,60
SL,100
CL,BLUE,0,60,0.1,0.08,0.08
DS,12,70,20mm直進(縦調整)
DS,12,70,20mm直進(回頭してもブロックに当たらないように前進)[(4,0)→設置]
DS,12,70,20mm直進(縦調整)
SL,100
RT,56,70,anticlockwise,左70度回頭(NからW方向に70度)
SL,100
XR,0,60
SL,100
DS,35,70,60mm直進
AR,50,40
DS,35,-70
AF,50,40
SL,100
RT,56,70,clockwise,右70度回頭(N)
SL,100
XR,0,60
SL,100
EC,right,後退が安定するようにエッジを変える
CS,BLUE,-60,[交点(4,6)→中点(4,4) 設置後復帰]
DS,40,-70,70mm直進(交点から出る)
DS,40,-70,70mm直進(確実に交点から出る)
CL,BLUE,0,-40,0.1,0.08,0.08
DS,15,70,30mm直進(交差点に乗る)