DS,28,70,調整直進[北に運搬](50mm直進)
SL,100,スリープ
RT,51,70,clockwise,[ゲームエリア進入 交点(緑)まで]右に64度回頭
SL,100,スリープ
XR,64,60,回頭補正
SL,100,スリープ
CS,BLACK,80,黒線まで直進
DS,20,60,黒線を乗り越える
CS,BLACK,50,黒線まで直進
DS,10,60,黒線を乗り越える
SL,100,スリープ
RT,51,70,anticlockwise,左に64度回頭
SL,100,スリープ
CL,GREEN,0,70,0.2,0.08,0.08,緑までライントレース 中点→交点
DS,33,70,交点(緑)の中心に移動(58mm直進)
SL,100,スリープ
RT,76,70,clockwise,[ベースエリアまで移動]右に90度回頭(リアカメラが外を向くため補正なし)
SL,100,スリープ
DS,12,60,交点(緑)を乗り越える(20mm直進)
CL,GREEN,0,60,0.2,0.08,0.08,緑までライントレース 交点→中点→交点
DS,33,70,エッジの交差点にまで距離直進(58mm直進)
SL,100,スリープ
RT,76,70,anticlockwise, 左に90度回頭
SL,100,スリープ
XR,0,60,回頭補正
SL,100,スリープ
EC,right,右エッジに変更
DS,12,70,交点(緑)を乗り越える(20mm直進)
CL,BLUE,0,70,0.18,0.08,0.08,青までライントレース 交点→中点→交点
SL,100,スリープ
XR,0,60,回頭補正
SL,100,スリープ
DS,43,70,交点(青)を乗り越える(70mm直進)
CL,BLUE,0,70,0.18,0.08,0.08,青までライントレース 交点→中点→交点
SL,100,スリープ
XR,0,60,回頭補正
SL,100,スリープ
DS,43,70,交点(青)を乗り越える(70mm直進)
DS,12,70,[ボーナスブロック設置]回頭でブロックに当たらないように調整直進20
SL,100,スリープ
RT,56,70,clockwise,右に70度回頭
SL,100,スリープ
XR,70,60,回頭補正
SL,100,スリープ
DS,35,70,距離直進(設置処理)(60mm直進)
AR,50,40,アームを上げる処理(角度,pwm)
DS,20,-70,距離後進(設置処理)(40mm直進)
AF,50,40,アームを下げる処理
SL,100,スリープ
RT,56,70,anticlockwise,左に70度回頭
SL,100,スリープ
XR,0,60,回頭補正
SL,100,スリープ
EC,left,[設置後処理]後退用左エッジに変更
CS,BLUE,-60,交点(青)まで移動
DS,40,-70,距離後退(交点(青)を乗り越える)(70mm直進)
CL,BLUE,0,-40,0.15,0.08,0.08,青までライントレース
DS,15,70,調整直進(30mm直進)