DS,50,70,調整直進
SL,200,スリープ
RT,60,80,anticlockwise,[ゲームエリア進入 交点(緑)まで]左に60度回頭
CS,BLACK,80,黒線まで直進
DS,20,60,黒線を乗り越える
CS,BLACK,50,黒線まで直進
DS,10,60,黒線を乗り越える
SL,200,スリープ
RT,55,80,clockwise,右に60度回頭
CL,GREEN,0,70,0.2,0.08,0.08,交点(緑)までライントレース 中点→交点
DS,30,65,交点(緑)の中心に移動
SL,200,スリープ
EC,left,[ベースエリアまで移動]左エッジに変更
RT,85,80,anticlockwise,左に90度回頭
DS,18,70,交点(緑)を乗り越える
CL,GREEN,0,70,0.2,0.08,0.08,緑(右上)までライントレース
DS,40,70,交点(緑)を乗り越える
SL,200,スリープ
RT,85,80,clockwise,右に90度回頭
SL,200,スリープ
EC,right,右エッジに変更
CL,GREEN,0,70,0.2,0.08,0.08,交点(緑)までライントレース
SL,200,スリープ
DS,20,80,[ボーナスブロック設置]回頭でブロックに当たらないように調整直進
RT,60,80,clockwise,右に60度回頭
DS,60,80,距離直進(設置処理)
AR,50,40,アームを上げる処理(角度,pwm)
DS,50,-70,距離後進
AF,50,40,アームを下げる処理
RT,55,70,anticlockwise,左に60度回頭
SL,200,スリープ
CS,GREEN,-40,交点(緑)まで後退
DS,60,-40,距離後退(交点(緑)を乗り越える)
CL,GREEN,0,-35,0.15,0.08,0.08,交点(緑)まで移動
DS,40,50,調整直進