DS,180,70,230mm直進[Rコース南へ運搬]
SL,100
RT,76,70,clockwise,右90度回頭(E)
SL,100
CS,BLACK,80,黒線まで直進
DS,12,70,20mm直進(縦調整)
CS,BLACK,50,黒線まで直進
DS,12,70,20mm直進(縦調整)
SL,100
RT,76,70,anticlockwise,左90度回頭(N)
SL,100
CL,GREEN,0,60,0.1,0.08,0.08,[中点(0,5)→交点(0,4)]
DS,12,70,20mm直進(交差点に乗る)
SL,100,[交点(0,4)→中点(1,4)]
RT,76,70,clockwise,右に90度回頭(E)
SL,100
EC,right
DS,12,70,20mm直進(縦調整)
DL,80,0,60,0.1,0.08,0.08
CL,GREEN,0,60,0.1,0.08,0.08,[中点(1,4)→交点(2,4)]
DS,12,70,20mm直進(交差点に乗る)
DS,12,70,20mm直進(縦調整)
SL,100,交点→中点(2,4)→(2,5)
RT,76,70,clockwise,右90度回頭(S)
SL,100
XR,0,60
SL,100
EC,left
DL,80,0,60,0.1,0.08,0.08
SL,100,中点→交点(2,5)→(2,6)
XR,0,60
SL,100
CL,GREEN,0,60,0.1,0.08,0.08
DS,12,70,20mm直進(交差点に乗る)
DS,12,70,20mm直進(縦調整)
DS,12,70,20mm直進(回頭してもブロックに当たらないように前進)[(2,6)→設置]
SL,100
RT,56,70,anticlockwise,左70度回頭(SからE方向に70度)
SL,100
DS,35,70,60mm直進(ブロック設置)
AR,50,40
DS,35,-70
AF,50,40
SL,100
RT,56,70,clockwise,右70度回頭(S)
SL,100
XR,0,60
SL,100
CS,BLUE,-60,[交点(2,6)→中点(2,5)→交点(2,4)]
DS,40,-70,70mm後退(交点から出る)
DS,40,-70,70mm後退(確実に交点から出る)
CL,GREEN,0,-40,0.1,0.08,0.08
DS,15,70,30mm直進(交差点に乗る)