DS,28,70,調整直進[西へ運搬](50mm直進)
SL,100,スリープ
RT,51,70,anticlockwise,[ゲームエリア進入 交点(緑)まで]左に64度回頭
SL,100,スリープ
CS,BLACK,80,黒線まで直進
DS,20,60,黒線を乗り越える
CS,BLACK,50,黒線まで直進
DS,10,60,黒線を乗り越える
SL,100,スリープ
RT,51,70,clockwise,右に64度回頭
SL,100,スリープ
CL,GREEN,0,70,0.2,0.08,0.08,緑までライントレース
DS,33,70,交点(緑)の中心に移動(58mm直進)
EC,left,[ベースエリアまで移動]左エッジに変更
SL,100,スリープ
RT,76,70,anticlockwise,左に90度回頭
SL,100,スリープ
DS,12,70,交点(緑)を乗り越える(20mm直進)
CL,GREEN,0,70,0.2,0.08,0.08,緑までライントレース
DS,43,70,交点(緑)を乗り越える(70mm直進)
CL,YELLOW,0,70,0.2,0.08,0.08,黄までライントレース
DS,43,70,交点(黄)を乗り越える(70mm直進)
CL,YELLOW,0,60,0.2,0.08,0.08,黄までライントレース
DS,43,60,交点(黄)を乗り越える(70mm直進)
DS,12,70,[ボーナスブロック設置]回頭でブロックに当たらないように調整直進(20mm直進)
SL,100,スリープ
RT,56,70,clockwise,右に70度回頭
SL,100,スリープ
DS,35,80,距離直進(60mm直進)
AR,50,40,アームを上げる処理(設置処理)
DS,20,-70,距離後進(40mm直進)
AF,50,40,アームを下げる処理
SL,100,スリープ
RT,56,70,anticlockwise,左に70度回頭
SL,100,スリープ
EC,right,[設置後処理]右エッジに変更(後退用)
CS,YELLOW,-40,交点(黄)まで後退
DS,40,-70,距離後退(黄を乗り越える)(70mm直進)
CL,YELLOW,0,-35,0.15,0.08,0.08,黄まで移動
DS,15,70,調整直進(30mm直進)