DS,28,70,調整直進[西に運搬](50mm直進)
SL,100,スリープ
RT,51,70,clockwise,[ゲームエリア進入 交点(緑)まで]右に64度回頭
SL,100,スリープ
XR,64,60,回頭補正
SL,100,スリープ
CS,BLACK,80,黒線まで直進
DS,20,60,黒線を乗り越える
CS,BLACK,50,黒線まで直進
DS,10,60,黒線を乗り越える
SL,100,スリープ
RT,51,70,anticlockwise,左に64度回頭
SL,100,スリープ
XR,0,60,回頭補正
SL,100,スリープ
CL,GREEN,0,70,0.2,0.08,0.08,緑までライントレース 中点→交点
DS,33,70,交点(緑)の中心に移動(58mm直進)
DS,12,70,[ボーナスブロック設置]交点(緑)を乗り越える(20mm直進)
SL,100,スリープ
RT,21,70,anticlockwise,左に30度回頭
SL,100,スリープ
XR,0,60,回頭補正
SL,100,スリープ
DS,17,70,距離直進(設置処理)(30mm直進)
AR,50,40,アームを上げる処理(角度,pwm)
DS,32,-70,距離後進(設置処理)(50mm直進)
AF,50,40,アームを下げる処理
SL,100,スリープ
RT,14,70,anticlockwise,左に24度回頭
SL,100,スリープ
XR,0,60,回頭補正
SL,100,スリープ
EC,right,[設置後処理]後退用右エッジに変更
CS,GREEN,-60,交点(緑)まで移動
SL,100,スリープ
RT,21,70,anticlockwise,左に36度回頭
SL,100,スリープ
XR,0,60,回頭補正
SL,100,スリープ
DS,40,-70,距離後退(交点(緑)を乗り越える)(70mm直進)
CL,GREEN,0,-35,0.15,0.12,0.08,緑までライントレース 交点→中点→交点
DS,15,70,調整直進(30mm直進)