SL,100,交点→ブロック置き場
RT,72,70,clockwise
SL,100
SL,100
RT,28,70,clockwise
SL,100
DS,132,70
SL,100,ブロック置き場→交点
RT,172,70,clockwise
SL,100
CS,BLUE,70
DS,42,60
SL,100,交点→中点
RT,31,70,clockwise
SL,100
EC,right
DS,10,70
DL,80,0,60,0.1,0.08,0.08
CL,BLUE,0,60,0.1,0.08,0.08,中点→交点
DS,20,60
AR,50,40,アームを上げる処理(設置処理),設置後復帰(→交点)
DS,70,-40
AF,50,40,アームを下げる処理
CL,BLUE,0,-40,0.1,0.08,0.08
DS,15,60
DS,10,70,交点→ブロック置き場
SL,100
RT,28,70,clockwise
SL,100
DS,132,70
SL,100,ブロック置き場→交点
RT,76,70,clockwise
SL,100
CS,BLUE,70
DS,42,60
SL,100,設置後復帰(→中点)
RT,31,70,anticlockwise
SL,100
AR,50,40,アームを上げる処理(設置処理)
EC,left
DS,50,-40
AF,50,40,アームを下げる処理
DL,50,0,-40,0.1,0.08,0.08
SL,100,中点→ブロック置き場
RT,72,70,clockwise
SL,100
DS,10,70
DS,71,70
SL,100,ブロック置き場→交点
RT,28,70,anticlockwise
SL,100
CS,GREEN,70
DS,42,60
SL,100,交点→ブロック置き場
RT,28,70,clockwise
SL,100
DS,10,70
SL,100
RT,28,70,clockwise
SL,100
DS,132,70
SL,100,ブロック置き場→交点
RT,76,70,clockwise
SL,100
CS,GREEN,70
DS,42,60
DS,20,70,交点→ブロック置き場
DS,132,70
CS,RED,70,ブロック置き場→交点
DS,42,60
SL,100,交点→中点
RT,31,70,clockwise
SL,100
EC,right
DS,10,70
DL,80,0,60,0.1,0.08,0.08
CL,RED,0,60,0.1,0.08,0.08,中点→交点
DS,20,60
AR,50,40,アームを上げる処理(設置処理),設置後復帰(→交点)
DS,70,-40
AF,50,40,アームを下げる処理
CL,RED,0,-40,0.1,0.08,0.08
DS,15,60
SL,100,交点→ブロック置き場
RT,72,70,anticlockwise
SL,100
DS,10,70
SL,100
RT,28,70,anticlockwise
SL,100
DS,132,70
CS,YELLOW,70,ブロック置き場→交点
DS,42,60
SL,100,設置後復帰(→中点)
RT,31,70,clockwise
SL,100
AR,50,40,アームを上げる処理(設置処理)
EC,right
DS,50,-40
AF,50,40,アームを下げる処理
DL,50,0,-40,0.1,0.08,0.08
SL,100,中点→ブロック置き場
RT,72,70,anticlockwise
SL,100
DS,10,70
DS,71,70
SL,100,ブロック置き場→交点
RT,31,70,anticlockwise
SL,100
CS,YELLOW,70
DS,42,60
SL,100,設置後復帰(→中点)
RT,31,70,clockwise
SL,100
AR,50,40,アームを上げる処理(設置処理)
EC,right
DS,50,-40
AF,50,40,アームを下げる処理
DL,50,0,-40,0.1,0.08,0.08
SL,100,中点→ブロック置き場
RT,72,70,anticlockwise
SL,100
DS,10,70
DS,71,70
SL,100,ブロック置き場→交点
RT,31,70,anticlockwise
SL,100
CS,GREEN,70
DS,42,60
DS,20,70,交点→ブロック置き場
DS,132,70
SL,100,ブロック置き場→交点
RT,76,70,clockwise
SL,100
CS,GREEN,70
DS,42,60
SL,100,設置後復帰(→中点)
RT,31,70,anticlockwise
SL,100
AR,50,40,アームを上げる処理(設置処理)
EC,left
DS,50,-40
AF,50,40,アームを下げる処理
DL,50,0,-40,0.1,0.08,0.08
SL,100,中点→ブロック置き場
RT,72,70,anticlockwise
SL,100
DS,71,70
SL,100,ブロック置き場→交点
RT,28,70,anticlockwise
SL,100
CS,BLUE,70
DS,42,60
DS,20,70,交点→ブロック置き場
DS,132,70
SL,100,ブロック置き場→交点
RT,76,70,anticlockwise
SL,100
CS,RED,70
DS,42,60
DS,20,70,交点→ブロック置き場
DS,132,70
SL,100,ブロック置き場→交点
RT,76,70,anticlockwise
SL,100
CS,YELLOW,70
DS,42,60
DS,20,70,交点→ブロック置き場
DS,132,70
CS,GREEN,70,ブロック置き場→交点
DS,42,60
SL,100,設置後復帰(→中点)
RT,31,70,clockwise
SL,100
AR,50,40,アームを上げる処理(設置処理)
EC,right
DS,50,-40
AF,50,40,アームを下げる処理
DL,50,0,-40,0.1,0.08,0.08
SL,100,中点→ブロック置き場
RT,72,70,anticlockwise
SL,100
DS,10,70
DS,71,70
SL,100,ブロック置き場→交点
RT,110,70,anticlockwise
SL,100
CS,GREEN,70
DS,42,60
DS,20,70,交点→ブロック置き場
DS,132,70
CS,RED,70,ブロック置き場→交点
DS,42,60
DS,20,70,交点→ブロック置き場
DS,132,70
SL,100,ブロック置き場→交点
RT,76,70,anticlockwise
SL,100
CS,RED,70
DS,42,60
SL,100,設置後復帰(→中点)
RT,31,70,clockwise
SL,100
AR,50,40,アームを上げる処理(設置処理)
EC,right
DS,50,-40
AF,50,40,アームを下げる処理
DL,50,0,-40,0.1,0.08,0.08
