EC,true,[ボーナスブロック取得]左エッジに変更
CL,RED,0,60,0.15,0.08,0.08,端点までライントレース
DS,50,70,調整直進
SL,200,スリープ
RT,60,80,true,[ゲームエリア進入 交点(緑)まで]右に60度回頭
CS,BLACK,80,黒線まで直進
DS,20,60,黒線を乗り越える
CS,BLACK,50,黒線まで直進
DS,10,60,黒線を乗り越える
SL,200,スリープ
RT,55,80,false,左に60度回頭
CL,GREEN,0,70,0.2,0.08,0.08,緑までライントレース
DS,30,65,交点(緑)の中心に移動
SL,200,スリープ
EC,false,[ベースエリアまで移動]右エッジに変更
RT,85,80,true,右に90度回頭
DS,18,70,交点(緑)を乗り越える
CL,GREEN,0,70,0.2,0.08,0.08,緑までライントレース
DS,56,70,交点(緑)を乗り越える
CL,YELLOW,0,70,0.2,0.08,0.08,黄までライントレース
DS,56,70,交点(黄)を乗り越える
CL,YELLOW,0,60,0.2,0.08,0.08,黄までライントレース
DS,56,60,交点(黄)を乗り越える
SL,200,スリープ
DS,20,70,[ボーナスブロック設置]交点(黄)を乗り越える
SL,200,スリープ
RT,70,80,false,左に70度回頭
DS,60,80,距離直進
AR,50,40,アームを上げる処理(設置処理)
DS,40,-70,距離後進
AF,50,70,アームを下げる処理
RT,68,70,true,右に70度回頭
SL,200,スリープ
EC,false,[設置後処理]左エッジに変更(後退用)
CS,YELLOW,-40,交点(黄)まで後退
DS,60,-40,距離後退(黄を乗り越える)
CL,YELLOW,0,-35,0.15,0.08,0.08,黄まで移動
DS,40,50,調整直進
SL,200,スリープ
RT,88,70,false,左に90度回頭
SL,200,スリープ
DS,20,70,距離直進
EC,false,右エッジに変更
CL,RED,0,60,0.15,0.08,0.08,交点(赤)までライントレース