DS,50,70,       調整直進
SL,200,スリープ
RT,60,80,true,  [ゲームエリア進入 交点(緑)まで]右に60度回頭
CS,BLACK,80,    黒線まで直進
DS,20,60,        黒線を乗り越える
CS,BLACK,50,    黒線まで直進
DS,10,60,        黒線を乗り越える
SL,200,スリープ
RT,55,80,false, 左に60度回頭
CL,GREEN,0,70,0.2,0.08,0.08,緑までライントレース 中点→交点
DS,60,65,       交点(緑)の中心に移動(距離A+E)
SL,500,スリープ
RT,85,80,true,  [ベースエリアまで移動]右に90度回頭
DS,18,60        交点(緑)を乗り越える
CL,GREEN,0,60,0.2,0.08,0.08,緑までライントレース 交点→中点→交点
DS,60,70,       エッジの交差点にまで距離直進(E+C)
RT,85,80,false, 左に90度回頭
EC,false,       右エッジに変更
DS,56,60,       交点(青)を乗り越える(距離E+C+E)
CL,BLUE,0,60,0.15,0.08,0.08,青までライントレース 交点→中点→交点
DS,56,60,       交点(青)を乗り越える(距離E+C+E)
CL,BLUE,0,60,0.15,0.08,0.08,青までライントレース 交点→中点→交点
DS,56,60,       交点(黄)を乗り越える(距離E+C+E)
SL,500,スリープ 
DS,20,70,       [ボーナスブロック設置]交点(黄)を乗り越える(距離E+C+E)
RT,70,80,true,  右に70度回頭
DS,40,70,       距離直進(設置処理)
AR,50,40,       アームを上げる処理(角度,pwm)
DS,40,-70,      距離後進(設置処理)
AF,50,40,       アームを下げる処理
RT,57,80,false, 左に70度回頭
SL,500,スリープ
CS,BLUE,-60,    [設置後処理]交点(青)まで移動
DS,75,-60,      距離後退(交点(青)を乗り越える)
CL,BLUE,0,-40,0.15,0.08,0.08,青までライントレース
SL,400,スリープ
DS,30,50,       調整直進