DS,54,70,調整直進
SL,300,スリープ
RT,79,80,true,右に90度回頭(ボーナスブロック取得後)
SL,200,スリープ
CS,GREEN,80,  緑の交点まで直進
EC,false,      エッジ変更
DS,60,70,      タイヤの中心をエッジに乗せる
DL,120,0,60,0.3,0.08,0.08,交点→中点
CL,GREEN,0,60,0.1,0.08,0.08,緑までライントレース,中点→交点
DS,60,70,      タイヤの中心をエッジに乗せる(距離E+C)
SL,200,スリープ
RT,25,70,true, 右に30度回頭(設置処理開始)
SL,200,スリープ
DS,40,70,      距離直進(設置処理)
AR,50,40,      アームを上げる処理(角度,pwm)
DS,37,-70,     距離後進(設置処理)
AF,50,50,      アームを下げる処理
SL,200,スリープ
RT,49,70,true, 復帰動作開始 回頭 
SL,200,スリープ
CS,GREEN,-60,    [設置後処理]交点(緑)まで移動
DS,70,-60,      距離後退(交点(緑)を乗り越える)
CL,GREEN,0,-50,0.2,0.12,0.08,緑までライントレース
DS,35,50,       調整直進